item_id,base_id,upgrade_level,is_variant,name,category,rank,class_label,color,status,weight,durability,max_durability,bullet_resistance,vitality,movement_speed,sprint_speed,stamina,stamina_regeneration,health_regeneration,periodic_healing,healing_effectiveness,carry_weight,bleeding_output,bleeding_resistance,burn_reaction,tear_reaction,tear_protection,explosion_protection,electricity_protection,fire_protection,chemical_protection,radiation_protection,thermal_protection,biological_protection,psycho_protection,frost_protection,stability,radiation,psycho,temperature,biological,frost,combustion,chemical_burn_reaction,electroshock_reaction,recoil,wiggle,effective_durability,total_sprint_speed,hp_regen_score,source_path
0rn7d,0rn7d,3,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,245.23853,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,345.23852999999997,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/3.json
0rn7d,0rn7d,4,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,248.31804,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,348.31803999999994,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/4.json
0rn7d,0rn7d,5,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,257.55658,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,357.55658000000005,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/5.json
0rn7d,0rn7d,6,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,262.17584,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,362.17584000000005,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/6.json
0rn7d,0rn7d,7,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,266.79514,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,366.79514,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/7.json
0rn7d,0rn7d,8,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,271.41437,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,371.4143700000001,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/8.json
0rn7d,0rn7d,9,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,276.03366,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,376.03366,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/9.json
0rn7d,0rn7d,10,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,289.5835,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,389.58349999999996,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/10.json
0rn7d,0rn7d,11,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,296.35846,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,396.35846,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/11.json
0rn7d,0rn7d,12,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,303.13336,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,403.13336,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/12.json
0rn7d,0rn7d,13,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,309.90826,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,409.90826,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/13.json
0rn7d,0rn7d,14,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,316.68323,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,416.68323,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/14.json
0rn7d,0rn7d,15,True,Бронекостюм «Авангард»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,337.008,,-2.0,,20.0,,,,,35.0,,65.0,,,281.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,437.008,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/0rn7d/15.json
0rnw1,0rnw1,0,False,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,75.0,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,175.0,100.0,3.5,stalzone-database/ru/items/armor/scientist/0rnw1.json
0rnw1,0rnw1,1,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,76.55488,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,176.55488000000003,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/1.json
0rnw1,0rnw1,2,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,78.10976,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,178.10976,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/2.json
0rnw1,0rnw1,3,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,79.66463,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,179.66463,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/3.json
0rnw1,0rnw1,4,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,81.21951,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,181.21951,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/4.json
0rnw1,0rnw1,5,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,85.88415,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,185.88415,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/5.json
0rnw1,0rnw1,6,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,88.21646,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,188.21645999999998,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/6.json
0rnw1,0rnw1,7,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,90.54878,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,190.54878,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/7.json
0rnw1,0rnw1,8,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,92.881096,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,192.88109599999999,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/8.json
0rnw1,0rnw1,9,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,95.21341,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,195.21341,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/9.json
0rnw1,0rnw1,10,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,102.05487,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,202.05487000000002,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/10.json
0rnw1,0rnw1,11,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,105.47561,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,205.47561000000002,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/11.json
0rnw1,0rnw1,12,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,108.89634,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,208.89634,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/12.json
0rnw1,0rnw1,13,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,112.31707,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,212.31706999999997,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/13.json
0rnw1,0rnw1,14,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,115.7378,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,215.7378,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/14.json
0rnw1,0rnw1,15,True,КИМ-102 «Циркон»,armor/scientist,Сталкер,Научные,RANK_STALKER,PERSONAL_ON_USE,6.0,100.0,100.0,126.00001,,,,,,,3.0,,6.0,-0.5,30.0,,,40.0,49.0,650.0,650.0,650.0,320.0,300.0,320.0,250.0,,,,,,,,,,,,,226.00001,100.0,3.5,stalzone-database/ru/items/armor/scientist/_variants/0rnw1/15.json
1rk32,1rk32,0,False,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,109.0,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,209.0,100.0,0.5,stalzone-database/ru/items/armor/combat/1rk32.json
1rk32,1rk32,1,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,110.91415,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,210.91415,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/1.json
1rk32,1rk32,2,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,112.82829,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,212.82828999999998,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/2.json
1rk32,1rk32,3,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,114.74243,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,214.74243,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/3.json
1rk32,1rk32,4,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,116.65658,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,216.65658000000002,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/4.json
1rk32,1rk32,5,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,122.399025,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,222.399025,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/5.json
1rk32,1rk32,6,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,125.27024,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,225.27024,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/6.json
1rk32,1rk32,7,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,128.14146,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,228.14146,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/7.json
1rk32,1rk32,8,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,131.0127,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,231.0127,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/8.json
1rk32,1rk32,9,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,133.88391,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,233.88391,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/9.json
1rk32,1rk32,10,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,142.30614,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,242.30614000000003,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/10.json
1rk32,1rk32,11,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,146.51727,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,246.51727,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/11.json
1rk32,1rk32,12,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,150.72838,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,250.72838,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/12.json
1rk32,1rk32,13,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,154.93951,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,254.93951,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/13.json
1rk32,1rk32,14,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,159.15063,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,259.15063,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/14.json
1rk32,1rk32,15,True,Бронекостюм «Кварц»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,171.784,,,,,,,,,9.0,,50.0,,,99.0,110.0,20.0,20.0,20.0,100.0,0.0,100.0,0.0,50.0,,,,,,,,,,,,271.784,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/1rk32/15.json
1rk7g,1rk7g,0,False,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,29.0,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,129.0,100.0,0.5,stalzone-database/ru/items/armor/combined/1rk7g.json
1rk7g,1rk7g,1,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,30.180336,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,130.180336,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/1.json
1rk7g,1rk7g,2,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,31.36067,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,131.36067,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/2.json
1rk7g,1rk7g,3,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,32.541008,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,132.541008,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/3.json
1rk7g,1rk7g,4,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,33.72134,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,133.72134,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/4.json
1rk7g,1rk7g,5,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,37.26235,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,137.26235,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/5.json
1rk7g,1rk7g,6,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,39.032852,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,139.032852,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/6.json
1rk7g,1rk7g,7,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,40.803356,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,140.803356,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/7.json
1rk7g,1rk7g,8,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,42.573856,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,142.573856,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/8.json
1rk7g,1rk7g,9,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,44.344357,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,144.344357,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/9.json
1rk7g,1rk7g,10,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,49.53783,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,149.53782999999999,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/10.json
1rk7g,1rk7g,11,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,52.13457,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,152.13457,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/11.json
1rk7g,1rk7g,12,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,54.731308,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,154.731308,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/12.json
1rk7g,1rk7g,13,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,57.32805,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,157.32805,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/13.json
1rk7g,1rk7g,14,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,58.0,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,158.0,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/14.json
1rk7g,1rk7g,15,True,ЗК-1 «Отмычка»,armor/combined,Отмычка,Комбинированные,DEFAULT,PERSONAL_ON_USE,4.0,100.0,100.0,58.0,,,,,,,,,4.0,,30.0,,,37.0,20.0,25.0,25.0,25.0,50.0,30.0,50.0,0.0,,,,,,,,,,,,,158.0,100.0,0.5,stalzone-database/ru/items/armor/combined/_variants/1rk7g/15.json
1rkn1,1rkn1,0,False,Комбинезон «Магнит»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,15.0,100.0,100.0,103.0,,,,-10.0,,,2.0,,20.0,,35.0,,,60.0,60.0,375.0,375.0,375.0,320.0,300.0,320.0,280.0,,,,,,,,,,,,,203.0,100.0,2.5,stalzone-database/ru/items/armor/scientist/1rkn1.json
1rkn1,1rkn1,1,True,Комбинезон «Магнит»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,15.0,100.0,100.0,104.859024,,,,-10.0,,,2.0,,20.0,,35.0,,,60.0,60.0,375.0,375.0,375.0,320.0,300.0,320.0,280.0,,,,,,,,,,,,,204.85902399999998,100.0,2.5,stalzone-database/ru/items/armor/scientist/_variants/1rkn1/1.json
1rkn1,1rkn1,2,True,Комбинезон «Магнит»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,15.0,100.0,100.0,106.71805,,,,-10.0,,,2.0,,20.0,,35.0,,,60.0,60.0,375.0,375.0,375.0,320.0,300.0,320.0,280.0,,,,,,,,,,,,,206.71805,100.0,2.5,stalzone-database/ru/items/armor/scientist/_variants/1rkn1/2.json
1rkn1,1rkn1,3,True,Комбинезон «Магнит»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,15.0,100.0,100.0,108.577065,,,,-10.0,,,2.0,,20.0,,35.0,,,60.0,60.0,375.0,375.0,375.0,320.0,300.0,320.0,280.0,,,,,,,,,,,,,208.577065,100.0,2.5,stalzone-database/ru/items/armor/scientist/_variants/1rkn1/3.json
1rkn1,1rkn1,4,True,Комбинезон «Магнит»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,15.0,100.0,100.0,110.43609,,,,-10.0,,,2.0,,20.0,,35.0,,,60.0,60.0,375.0,375.0,375.0,320.0,300.0,320.0,280.0,,,,,,,,,,,,,210.43608999999998,100.0,2.5,stalzone-database/ru/items/armor/scientist/_variants/1rkn1/4.json
1rkn1,1rkn1,5,True,Комбинезон «Магнит»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,15.0,100.0,100.0,116.01317,,,,-10.0,,,2.0,,20.0,,35.0,,,60.0,60.0,375.0,375.0,375.0,320.0,300.0,320.0,280.0,,,,,,,,,,,,,216.01317,100.0,2.5,stalzone-database/ru/items/armor/scientist/_variants/1rkn1/5.json
